-4.927060741224241980e+01 -4.421476544307820689e+01 -4.370832450768544675e+01 -4.529333492032525754e+01 -4.269885987644335756e+01 -4.459511226446335286e+01 -4.562472206001577746e+01 -4.259487088365104768e+01 -4.271315861830063909e+01 -4.555542289780186849e+01 -4.387449791532110766e+01 -4.351082131847052636e+01 -4.339511207653440295e+01
-4.901158201018665039e+01 -4.406206892434880729e+01 -4.382881964186383073e+01 -4.364722844803760893e+01 -4.322059891902607376e+01 -4.487965838892826298e+01 -4.310526643232686439e+01 -4.268390865332325745e+01 -4.363885711956722702e+01 -4.335006795861843898e+01 -4.379952413957801838e+01 -4.485318155684279162e+01 -4.374613485827185144e+01
-4.433520467789455921e+01 -4.631119446170217202e+01 -4.308103044422987438e+01 -4.666322035889584896e+01 -4.321413373036325822e+01 -4.442643685959094313e+01 -4.362351001281810881e+01 -4.289332429747769737e+01 -4.381460758628546870e+01 -4.328925966762788846e+01 -4.447188784226276681e+01 -4.405700588254471484e+01 -4.306764807443066445e+01
-5.099712575731972919e+01 -4.389609951845480396e+01 -4.400863708844284616e+01 -4.321034751830711684e+01 -4.339696712123880218e+01 -4.297167640593915650e+01 -4.401426030661864530e+01 -4.296289318436564741e+01 -4.504149301059654675e+01 -4.552004858315753921e+01 -4.356566447102920847e+01 -4.409022490836031949e+01 -4.278971854443488354e+01
-4.845307045231257348e+01 -4.361045645018961636e+01 -4.370829790901316159e+01 -4.527813651005454432e+01 -4.313499324139639413e+01 -4.477571272354016685e+01 -4.320335455902516486e+01 -4.336174047305613755e+01 -4.517090564374910855e+01 -4.376011149968493896e+01 -4.477565703966138244e+01 -4.350047639409108058e+01 -4.397805744646515080e+01
-4.554119169922169874e+01 -4.405983580240800990e+01 -4.820671284923665212e+01 -4.307505315666561074e+01 -4.401193983801465492e+01 -4.310010420304812584e+01 -4.478433904529665455e+01 -4.256500719926739862e+01 -4.599211377605826101e+01 -4.325928032863835426e+01 -4.329149198993952297e+01 -4.316295111292986775e+01 -4.370799250509006839e+01
-4.423569873725871560e+01 -4.593611180273142480e+01 -4.296710353616389710e+01 -4.433665703955998794e+01 -4.306263179875438851e+01 -4.434977997271214178e+01 -4.505688207665661338e+01 -4.270871062366909854e+01 -4.381804350331742626e+01 -4.527566321746830624e+01 -4.513189425402553212e+01 -4.487708573193629036e+01 -4.251003997548694002e+01
-4.631002823822007741e+01 -4.412183270111822253e+01 -4.376224519994860174e+01 -4.614131764953870629e+01 -4.289838922274682886e+01 -4.355368108004844885e+01 -4.554303446025653557e+01 -4.300364408122328541e+01 -4.284043409348538489e+01 -4.539959949055629806e+01 -4.354400983306483397e+01 -4.391667689018006371e+01 -4.278938113538933408e+01
-4.756053164801369348e+01 -4.421425770423208945e+01 -4.389417808786043906e+01 -4.568078191107847630e+01 -4.306954717851653669e+01 -4.497985710239023405e+01 -4.354819189644478428e+01 -4.259856830484270063e+01 -4.413044995870984621e+01 -4.447847807942505938e+01 -4.548213387577035149e+01 -4.290710049436234641e+01 -4.431913701762650959e+01
-4.804070658405640870e+01 -4.394576347219057766e+01 -4.366208095472818940e+01 -4.659365754772584722e+01 -4.308229037820451168e+01 -4.448092562202055689e+01 -4.472880879430704937e+01 -4.283114181701541412e+01 -4.604085917120760740e+01 -4.440692828577066109e+01 -4.391889072793219384e+01 -4.396505287580914256e+01 -4.336518752322967174e+01
-4.533786086618949440e+01 -4.378212881022133729e+01 -4.362825883504635982e+01 -4.746315018128867536e+01 -4.265754894138819964e+01 -4.642830131317663245e+01 -4.627816399385110202e+01 -4.245842928325351551e+01 -4.512391541900127834e+01 -4.564270433230062451e+01 -4.358464481874605667e+01 -4.332085407966341961e+01 -4.459915793280610075e+01
-4.823645816745035830e+01 -4.381919428922685711e+01 -4.363170420058912669e+01 -4.625873282693252975e+01 -4.321469617794694074e+01 -4.569652797410662259e+01 -4.307440395371477848e+01 -4.255001526694039882e+01 -4.499375254255572543e+01 -4.440026799671092306e+01 -4.439010563845317847e+01 -4.367020296849629091e+01 -4.490568353266034762e+01
-4.882639355194289976e+01 -4.376756491333362931e+01 -4.403592137888084324e+01 -4.492454516382145613e+01 -4.280910004676220382e+01 -4.683046595853402749e+01 -4.466499316425824873e+01 -4.259879606215280745e+01 -4.346202242691142459e+01 -4.519322974092707312e+01 -4.550557029184368929e+01 -4.458975724617866376e+01 -4.310668041490286839e+01
-4.448932128284431542e+01 -4.424547320860784794e+01 -4.368832936143179779e+01 -4.335135245425905737e+01 -4.349209015324144190e+01 -4.409145208978166863e+01 -4.290962179853489289e+01 -4.364173808421470113e+01 -4.367474621322945438e+01 -4.360280288348305788e+01 -4.549687894834394086e+01 -4.296917671280886708e+01 -4.494728929972684739e+01
-4.461794071421852692e+01 -4.617480236729328880e+01 -4.366089598163619456e+01 -4.389005946465987051e+01 -4.304162040124277411e+01 -4.696689542136157058e+01 -4.274319783126240679e+01 -4.374240555493588545e+01 -4.584574197807379647e+01 -4.524763056373247139e+01 -4.449937582485625143e+01 -4.312844113756074904e+01 -4.386809366785383446e+01
-4.452967248024098978e+01 -4.713867258496237866e+01 -4.342866712171617394e+01 -4.372791436321882941e+01 -4.432908709851361806e+01 -4.268730029462275155e+01 -4.575134013897018548e+01 -4.271633461378306862e+01 -4.399747199953671384e+01 -4.415920568182060180e+01 -4.338862904028721346e+01 -4.297965549729670443e+01 -4.531220154869492944e+01
-4.924712957939095759e+01 -4.366485465496564444e+01 -4.333920999937071628e+01 -4.432265009433528746e+01 -4.275765449480002189e+01 -4.592871533248074201e+01 -4.553452749823861012e+01 -4.282994164947191962e+01 -4.337984249276446036e+01 -4.491368669946037784e+01 -4.343069905580425427e+01 -4.502028489279223322e+01 -4.472610872548825967e+01
-4.516605216949420765e+01 -4.498845156498626352e+01 -4.358892836658088754e+01 -4.317790261114265604e+01 -4.373044489663738688e+01 -4.432548788389941308e+01 -4.279166451818079508e+01 -4.641147134928751683e+01 -4.384481493080597403e+01 -4.435887157283170268e+01 -4.530521748612778765e+01 -4.519143795536543706e+01 -4.381469923300047498e+01
-5.099419012689320851e+01 -4.421883225811914286e+01 -4.298024034466286025e+01 -4.633306379564706390e+01 -4.287507774630561386e+01 -4.532051290599390825e+01 -4.463615751352291028e+01 -4.290186837138617193e+01 -4.349996653040031447e+01 -4.383300320210135226e+01 -4.317805695173673541e+01 -4.273813638793107117e+01 -4.335989961336762377e+01
-4.799195538309314202e+01 -4.399954707243782082e+01 -4.368449709306513284e+01 -4.743288589573673164e+01 -4.310585180741473010e+01 -4.414107253351735238e+01 -4.616308092363194504e+01 -4.274501899772455005e+01 -4.318645191568567299e+01 -4.578892541296562513e+01 -4.528956215307344024e+01 -4.500242601649331675e+01 -4.289274023864327035e+01
-4.556638544414617087e+01 -4.382842389050722431e+01 -4.346296414944603725e+01 -4.493440581814622448e+01 -4.347406345783880965e+01 -4.348047581280933116e+01 -4.401569796923805455e+01 -4.279296007317338990e+01 -4.338533185471855802e+01 -4.536347707558168452e+01 -4.346182811934398416e+01 -4.303408841803918250e+01 -4.451859919921472653e+01
-4.467517275026151680e+01 -4.369412622899407950e+01 -4.365593969976337263e+01 -4.735756714144383039e+01 -4.282313778315828046e+01 -4.557440630395421977e+01 -4.669088243324219434e+01 -4.273390935628406595e+01 -4.319475614102472605e+01 -4.594379957201543618e+01 -4.535506479871069985e+01 -4.292404642855908037e+01 -4.365638558676572956e+01
-4.564823503156488016e+01 -4.379905925562481173e+01 -4.403063400661034166e+01 -4.494520664208242522e+01 -4.313565237172504396e+01 -4.513378956657649610e+01 -4.384620581658420946e+01 -4.262009796234721648e+01 -4.467948026663538030e+01 -4.361270010545219833e+01 -4.547871545813916327e+01 -4.481258040667043474e+01 -4.353948428459789000e+01
-4.465122489472662437e+01 -4.612412493372004718e+01 -4.363087671975185344e+01 -4.482541227634141734e+01 -4.282625790284604506e+01 -4.648869407823936939e+01 -4.491105688695194686e+01 -4.244785920074486540e+01 -4.480766917544470118e+01 -4.366213733883689230e+01 -4.340262730945071468e+01 -4.413364109604525254e+01 -4.368255957253997224e+01
-4.492755152016418663e+01 -4.370380541771039873e+01 -4.395544678888277446e+01 -4.561782579730625997e+01 -4.315857603072237936e+01 -4.596759339246656850e+01 -4.668959769665742243e+01 -4.261566468656154427e+01 -4.474609829515320314e+01 -4.424066278629622673e+01 -4.536835451510012973e+01 -4.380345062338781759e+01 -4.473226061157612321e+01
-4.637872364319694896e+01 -4.393381574529693978e+01 -4.336743804465240970e+01 -4.546217963138010276e+01 -4.320219166197079375e+01 -4.547877081633143348e+01 -4.439774761589133334e+01 -4.268807299689077439e+01 -4.353354827760439605e+01 -4.515252395256383267e+01 -4.316530919139241007e+01 -4.442707262906330357e+01 -4.444497929110982426e+01
-4.703369035192558556e+01 -4.368515170659786406e+01 -4.377551041934565035e+01 -4.448974098562116808e+01 -4.296480546314079163e+01 -4.317426806786028948e+01 -4.664009957996128009e+01 -4.357363794319822148e+01 -4.460036647623189765e+01 -4.556438349735082483e+01 -4.304687755753753464e+01 -4.448590605121891883e+01 -4.516990636715967611e+01
-5.068975264055045216e+01 -4.365735048089918990e+01 -4.366295798727686162e+01 -4.484021609107787754e+01 -4.351863851981815401e+01 -4.624771759948337291e+01 -4.466795256363714373e+01 -4.279344345760058843e+01 -4.368011938568997721e+01 -4.534671077225280555e+01 -4.525737080754094421e+01 -4.435933970108082747e+01 -4.384222988925599651e+01
-4.883013710390714834e+01 -4.348862762282345074e+01 -4.375623577822172905e+01 -4.725079941898638936e+01 -4.301862311695875718e+01 -4.535820120891906271e+01 -4.298544006925681060e+01 -4.263931646983570545e+01 -4.542846772283363777e+01 -4.400866523920785056e+01 -4.442361108591242669e+01 -4.375850517647099736e+01 -4.309787211765404180e+01
-4.643107834162570668e+01 -4.421101472782770969e+01 -4.372587852717041557e+01 -4.640684319885438924e+01 -4.287541245532057133e+01 -4.701528556373659029e+01 -4.464223861522124537e+01 -4.298558114429582133e+01 -4.358250862543284398e+01 -4.525549937269077816e+01 -4.451461772080145352e+01 -4.439468916255892594e+01 -4.397786489158224299e+01
-4.974922353325796109e+01 -4.404020222821350217e+01 -4.357716229963913435e+01 -4.713373788613983351e+01 -4.307416157244211519e+01 -4.597596050102603016e+01 -4.418379812575017951e+01 -4.292682371481124193e+01 -4.461598496762069033e+01 -4.572592916537773533e+01 -4.459852984220022165e+01 -4.325409849799780204e+01 -4.521289815006804957e+01
-4.899706871330572966e+01 -4.340077495054826784e+01 -4.418161222388437182e+01 -4.454007979598023326e+01 -4.295463744837982745e+01 -4.616017798775762770e+01 -4.411989331314035923e+01 -4.236931240156087597e+01 -4.491925474157923759e+01 -4.384378639405627354e+01 -4.311211898318919111e+01 -4.512713132958609208e+01 -4.442533464462223236e+01
-4.857120288558047605e+01 -4.398588118874166497e+01 -4.373091744471648212e+01 -4.593590884319506529e+01 -4.328255091896304663e+01 -4.409198448031825279e+01 -4.453627338818390768e+01 -4.264853120535974540e+01 -4.346379316789176528e+01 -4.405262332854992735e+01 -4.447381583391387494e+01 -4.525303668068290364e+01 -4.323187976263351828e+01
-4.461789433468674559e+01 -4.420191656417212300e+01 -4.374003231332466157e+01 -4.733201270137927708e+01 -4.319025556618079520e+01 -4.664807231554977562e+01 -4.634986593446400605e+01 -4.280427363459060786e+01 -4.362386881016753648e+01 -4.519169107128360707e+01 -4.412294020979071973e+01 -4.344364763417950570e+01 -4.524653201259883417e+01
-4.497571985631955727e+01 -4.367108024392975096e+01 -4.329302998516062218e+01 -4.462161038982740990e+01 -4.287700581688761048e+01 -4.648407960968604158e+01 -4.312529525264118746e+01 -4.271162210683912974e+01 -4.289489500451274040e+01 -4.480997917515998807e+01 -4.300453513674725770e+01 -4.315115613120612181e+01 -4.295043526224493036e+01
-4.671228070128017151e+01 -4.397820508559090769e+01 -4.334407253609089850e+01 -4.443472979363003361e+01 -4.335349556219053824e+01 -4.368256188972652865e+01 -4.403222474094323502e+01 -4.288496750164993898e+01 -4.357000429350142667e+01 -4.553648931158578961e+01 -4.381467909012993545e+01 -4.325816548724363031e+01 -4.416933017777844128e+01
-4.490560809705753798e+01 -4.722249317300340010e+01 -4.345771316805324602e+01 -4.499118946888357584e+01 -4.338544005991804653e+01 -4.701299290445162171e+01 -4.306580473305551493e+01 -4.347968998875607838e+01 -4.351902933997336476e+01 -4.382822358894154746e+01 -4.421777939044766015e+01 -4.253206266364627908e+01 -4.298189520401501085e+01
-5.092245708476880139e+01 -4.393627235537516640e+01 -4.348081740277962837e+01 -4.435331519553773916e+01 -4.378951741526626051e+01 -4.476509988931766060e+01 -4.550369513569756919e+01 -4.259882748575830647e+01 -4.594976083840137449e+01 -4.531060204405982006e+01 -4.542150820064860994e+01 -4.363899951386900966e+01 -4.399259653070136267e+01
-4.482514914348440271e+01 -4.441059017642703566e+01 -4.338295859448595593e+01 -4.343229888186117194e+01 -4.384318153674052354e+01 -4.421718302009687562e+01 -4.266645994653116958e+01 -4.611756907619895429e+01 -4.388864019079737488e+01 -4.505654433963801608e+01 -4.552902012637113671e+01 -4.483785538015958849e+01 -4.490936733780265655e+01
-4.683166477559966978e+01 -4.420782476487608648e+01 -4.337205765907155808e+01 -4.602512898078190773e+01 -4.323658271683920162e+01 -4.542316692569460201e+01 -4.497819646859569787e+01 -4.275578151195548315e+01 -4.324575158573197342e+01 -4.537146153439650220e+01 -4.315166814114816418e+01 -4.438738775438778106e+01 -4.471174632974832974e+01
-4.770801708355966042e+01 -4.397754175986771230e+01 -4.399253108261154210e+01 -4.549119710840780328e+01 -4.328144469885782541e+01 -4.601077838579429624e+01 -4.429087113095941675e+01 -4.281000314600689194e+01 -4.356031838957123625e+01 -4.494304839357055670e+01 -4.501421789134666085e+01 -4.289285760187834029e+01 -4.403209634692725416e+01
-4.439380301387527794e+01 -4.869851395777298109e+01 -4.323522544347995478e+01 -4.705769268004000594e+01 -4.312975952109208322e+01 -4.418456700637908341e+01 -4.469391711215622109e+01 -4.276288652397027334e+01 -4.420373916936644321e+01 -4.391456366553479285e+01 -4.404823377762579639e+01 -4.423681906438058320e+01 -4.388962897470031521e+01
-4.568268485692853886e+01 -4.345612542610808049e+01 -4.346860943139110134e+01 -4.572356450168746989e+01 -4.383433411091979082e+01 -4.369302157678033893e+01 -4.539484986653808818e+01 -4.241637138924830452e+01 -4.346058882978925908e+01 -4.380855553247950240e+01 -4.460865167701284406e+01 -4.300248049138770057e+01 -4.433762572747070863e+01
-4.467802311336520660e+01 -4.426678854303566624e+01 -4.340155287092726866e+01 -4.479233676807824338e+01 -4.293662070219743043e+01 -4.421608136551778756e+01 -4.567989732296092598e+01 -4.251933982639902609e+01 -4.307986311158587256e+01 -4.358018855515168610e+01 -4.262276645270489439e+01 -4.336543219994916853e+01 -4.326971588920802958e+01
-4.498560915009765893e+01 -4.367968583268201144e+01 -4.365176768824744613e+01 -4.561920420705360613e+01 -4.293103078327030886e+01 -4.464626403837505819e+01 -4.628006917174973722e+01 -4.234941237384146717e+01 -4.380164567960148503e+01 -4.581252382393251565e+01 -4.445345838558630902e+01 -4.429405424321153362e+01 -4.444061656061337118e+01
-4.507528970734141183e+01 -4.510527182818545100e+01 -4.318580247823357610e+01 -4.705707449746021354e+01 -4.338194890244535884e+01 -4.501167797515508084e+01 -4.418660996272778618e+01 -4.281541822342481396e+01 -4.367345504602329953e+01 -4.548717278208614800e+01 -4.531963917611671633e+01 -4.348854928946165188e+01 -4.456802297260183821e+01
-4.845718247244683852e+01 -4.416367199441483393e+01 -4.381008495198481256e+01 -4.648247061034430061e+01 -4.274253771401675550e+01 -4.657177387229157262e+01 -4.372850902339416734e+01 -4.265610590447303707e+01 -4.531151309828329943e+01 -4.527235443206281928e+01 -4.380548859628520120e+01 -4.549537696549373322e+01 -4.391142674071608809e+01
-4.906119587279366101e+01 -4.379504467481676500e+01 -4.401137971250449965e+01 -4.404943850017539830e+01 -4.304910179723918873e+01 -4.529809122673974997e+01 -4.425480659308565379e+01 -4.271334767741887362e+01 -4.388717107542637308e+01 -4.468615109847185352e+01 -4.355839231550096002e+01 -4.510585490239979833e+01 -4.449098927892200805e+01
-4.850220463647976032e+01 -4.368706828518490681e+01 -4.350692199634583801e+01 -4.638432465983459707e+01 -4.289710077063443805e+01 -4.520799895602841900e+01 -4.430292413648716376e+01 -4.266949719496473392e+01 -4.432351463152053839e+01 -4.555528819251889416e+01 -4.408450863570629252e+01 -4.431364488161381843e+01 -4.283261840994351388e+01
-4.521114771959091172e+01 -4.364476774294376327e+01 -4.329453486969244835e+01 -4.562575149645853401e+01 -4.289686107443395713e+01 -4.561743100194897238e+01 -4.629107966622066783e+01 -4.256653533554578672e+01 -4.298852412538212775e+01 -4.464022774274202732e+01 -4.482071549481066342e+01 -4.386239431931277721e+01 -4.401655178601692597e+01
-4.858649146118811046e+01 -4.389380361534037434e+01 -4.304070194257769089e+01 -4.760505888685794673e+01 -4.280755443630617663e+01 -4.364547832807292593e+01 -4.479745794515950763e+01 -4.289935317473043597e+01 -4.421144335270057724e+01 -4.519104968982202308e+01 -4.345291043987906932e+01 -4.384846279840594008e+01 -4.367916226895286513e+01
-4.392224627406009319e+01 -4.435547502879141035e+01 -4.309511983297752380e+01 -4.578471028231910367e+01 -4.314991046043616763e+01 -4.516812031061914468e+01 -4.277504193979681446e+01 -4.610571102744046357e+01 -4.469915336806120365e+01 -4.453260253550828907e+01 -4.324466825783361656e+01 -4.507295327491805637e+01 -4.478285443604268323e+01
-4.782977524503749578e+01 -4.376232528796048626e+01 -4.330115182973354848e+01 -4.591196194231629590e+01 -4.276223919579745569e+01 -4.389622695891142001e+01 -4.591827063230773831e+01 -4.279052335453552303e+01 -4.384128920200138424e+01 -4.369344901624747024e+01 -4.528757996374718431e+01 -4.492243136195713760e+01 -4.412810248505049771e+01
-4.797416212141980907e+01 -4.382427708752724271e+01 -4.407412943633907076e+01 -4.638862811586496093e+01 -4.282393556336037932e+01 -4.640765680183579889e+01 -4.344580312778001030e+01 -4.296446060991804927e+01 -4.584054849814716448e+01 -4.384570763538667393e+01 -4.501154703163552284e+01 -4.484730814867469917e+01 -4.478746839263646251e+01
-4.815991219007729995e+01 -4.372811098737670932e+01 -4.338723663438366174e+01 -4.757676345651012895e+01 -4.299724427299837259e+01 -4.590732550098221765e+01 -4.350298180467274989e+01 -4.330197690103168640e+01 -4.500711503727831087e+01 -4.404197143109374935e+01 -4.297747658573759821e+01 -4.507162774430552332e+01 -4.389099570704606634e+01
-4.840737930990490412e+01 -4.377341314685345708e+01 -4.408879210980341412e+01 -4.456819257223917674e+01 -4.319450008859627133e+01 -4.459688952096544767e+01 -4.510176715814594672e+01 -4.261348412342584879e+01 -4.595277677327036514e+01 -4.435516658162480752e+01 -4.481094405831824190e+01 -4.275864814849581563e+01 -4.499831000897342648e+01
-4.492226212798880169e+01 -4.408131811457697324e+01 -4.363700661083203158e+01 -4.735982702500738384e+01 -4.282331486623387917e+01 -4.696635167823423984e+01 -4.412867525587000017e+01 -4.251143738232012481e+01 -4.528846499504749801e+01 -4.486346436020544104e+01 -4.522566898068237151e+01 -4.355340971717103571e+01 -4.405927616227077692e+01
-4.611054912137463191e+01 -4.459758107103930058e+01 -4.368579542099444524e+01 -4.468206255730317622e+01 -4.302042183468950753e+01 -4.504542639883450050e+01 -4.295520860041145284e+01 -4.271802534509215121e+01 -4.496212189489875755e+01 -4.419193577199622069e+01 -4.502007429722250009e+01 -4.483039335724757279e+01 -4.362320159059326130e+01
-4.509068259863718708e+01 -4.374189699700492895e+01 -4.420520426832103311e+01 -4.454753767546099397e+01 -4.309720690981933444e+01 -4.667824375706854312e+01 -4.455141371152598140e+01 -4.282734450372458213e+01 -4.387143886997348829e+01 -4.493659966783388882e+01 -4.525785340403523804e+01 -4.451311909679130707e+01 -4.430474585133283938e+01
-4.429596278921177799e+01 -4.418590039471471442e+01 -4.394689071930618951e+01 -4.547987857445710347e+01 -4.278451999768529390e+01 -4.395486682640449061e+01 -4.520012000042953559e+01 -4.320090167954141691e+01 -4.582504103457201694e+01 -4.464668571075483072e+01 -4.509211952956634661e+01 -4.338674154672011696e+01 -4.480242555994468034e+01
-4.696737949644935384e+01 -4.400139609288356013e+01 -4.400088308884284061e+01 -4.316147041719344912e+01 -4.738015147137536331e+01 -4.357659291550839242e+01 -4.456246710136836953e+01 -4.246692003359405732e+01 -4.312957936212138321e+01 -4.478665704602143904e+01 -4.378523548938598253e+01 -4.361258456904525360e+01 -4.409069757160832381e+01
-4.843669746181318914e+01 -4.387564437136870055e+01 -4.340703187401572194e+01 -4.667307093029097587e+01 -4.309638526633533218e+01 -4.496338655498517767e+01 -4.276891451775154707e+01 -4.480853741193857331e+01 -4.454986606640948565e+01 -4.318215361321407642e+01 -4.428831688946514333e+01 -4.511401376571482302e+01 -4.299117332657164781e+01
-4.745056742468177191e+01 -4.400700758934416967e+01 -4.369240761471903056e+01 -4.677595371988999062e+01 -4.298932462748950911e+01 -4.495534327540455877e+01 -4.416411640023720508e+01 -4.287350343626667382e+01 -4.413389886209276369e+01 -4.525770382348747489e+01 -4.307163631766900380e+01 -4.387768046577205894e+01 -4.324514040507717283e+01
-4.928905522633859704e+01 -4.381915316703996410e+01 -4.502736966253767292e+01 -4.286183863824970075e+01 -4.349822146269181644e+01 -4.466184746380064752e+01 -4.350691149363613874e+01 -4.243915412297283041e+01 -4.525398621598888838e+01 -4.299526536947178812e+01 -4.397321340898042763e+01 -4.427863391210397737e+01 -4.409398165302481232e+01
-4.675348206254846417e+01 -4.401283523659657249e+01 -4.352297148706094276e+01 -4.433145595801284600e+01 -4.419838526143067270e+01 -4.308560176854378909e+01 -4.329247512712534984e+01 -4.339646454952326593e+01 -4.250528814757991825e+01 -4.545329431067672488e+01 -4.381156543784118895e+01 -4.266586461091650762e+01 -4.504892361808943946e+01
-4.735459923394767401e+01 -4.374273704584357603e+01 -4.371738363600665878e+01 -4.688877773231801882e+01 -4.285139822500218543e+01 -4.392390735251644429e+01 -4.535896071916731387e+01 -4.254200600183440883e+01 -4.549545955545252696e+01 -4.507755804181127246e+01 -4.444838127668891303e+01 -4.313440140786560306e+01 -4.536549394014027570e+01
-4.773110938096254330e+01 -4.423368557106389432e+01 -4.335562788000813583e+01 -4.777031808358620424e+01 -4.338343502266994989e+01 -4.608399903765488403e+01 -4.504457278330712455e+01 -4.274749910279793141e+01 -4.265764457701358481e+01 -4.531096035563611224e+01 -4.275505536299027654e+01 -4.362394568052200583e+01 -4.470707779120819225e+01
-4.940637139554581125e+01 -4.416848165422771899e+01 -4.346306508569377058e+01 -4.670599945899148508e+01 -4.301956225217727336e+01 -4.612551606018965344e+01 -4.444262491942704685e+01 -4.282477000893594976e+01 -4.393821420953779011e+01 -4.293653020760378780e+01 -4.366751715112103938e+01 -4.396462978483209127e+01 -4.361682341769256510e+01
-4.626625599372464848e+01 -4.365438605443984699e+01 -4.415071486945709012e+01 -4.656059579021443540e+01 -4.326166012571929542e+01 -4.427676859743009175e+01 -4.489438463361439346e+01 -4.320647705181240639e+01 -4.616260070278534045e+01 -4.432071121178935869e+01 -4.479388062450934882e+01 -4.432293064482355049e+01 -4.442620399052604796e+01
-4.378534797668365286e+01 -4.511007945010064191e+01 -4.367987468245397054e+01 -4.601092998425129110e+01 -4.342952742201988059e+01 -4.631078945764546262e+01 -4.316960608627540807e+01 -4.271939035737619861e+01 -4.589205442396691836e+01 -4.408203407971917187e+01 -4.387458511063283595e+01 -4.447090873442736836e+01 -4.274703168512696294e+01
-4.455201287912733932e+01 -4.725955108399551818e+01 -4.350256472473498093e+01 -4.785651842808751866e+01 -4.326757101362370150e+01 -4.604207321902381977e+01 -4.554829556869629670e+01 -4.230374217315877416e+01 -4.450610275181826125e+01 -4.383857092952988666e+01 -4.498274131025731748e+01 -4.436152098371128005e+01 -4.322247470421259408e+01
-5.092235851145751724e+01 -4.365055315183133899e+01 -4.339491020186036252e+01 -4.593587116739145415e+01 -4.309473273113810166e+01 -4.653464693805396735e+01 -4.311789562967265255e+01 -4.275455247172736506e+01 -4.479595823604546467e+01 -4.510106198294681690e+01 -4.550912110075513084e+01 -4.526543671502707866e+01 -4.333985309947509990e+01
-4.459391466414445659e+01 -4.517087233628460297e+01 -4.323441497327815597e+01 -4.613926113072179902e+01 -4.306425092022462309e+01 -4.584022295341591047e+01 -4.316049953976170173e+01 -4.274722399106531867e+01 -4.404214495794607842e+01 -4.406857832308418921e+01 -4.348084502298969056e+01 -4.451083578760119508e+01 -4.430088125712418190e+01
-4.509217638854224930e+01 -4.794039636681625893e+01 -4.329699816702056836e+01 -4.693237219188139875e+01 -4.297273763693213056e+01 -4.627065726567951742e+01 -4.494491023264600216e+01 -4.271840088673646818e+01 -4.406383167802324152e+01 -4.395709702672483132e+01 -4.426814300204331687e+01 -4.445206512714636915e+01 -4.403512839456844574e+01
-4.636262232576363118e+01 -4.450045988342698422e+01 -4.346443071848999296e+01 -4.542868018272066166e+01 -4.296409650353271559e+01 -4.553560380828125886e+01 -4.239766704115809404e+01 -4.423361698367297379e+01 -4.463481043768264556e+01 -4.470812792050067941e+01 -4.464034069601947152e+01 -4.314597204729771107e+01 -4.499538286593655556e+01
-4.833486833574841768e+01 -4.431028652061782935e+01 -4.425281889549914638e+01 -4.317484428418099895e+01 -4.342401925296881871e+01 -4.468377204836220074e+01 -4.354871521009658863e+01 -4.284875889858787446e+01 -4.429541486773830172e+01 -4.541778919950801452e+01 -4.449124499260414467e+01 -4.346672228191401643e+01 -4.399118210703497311e+01
-4.451361264690745401e+01 -4.513974351301940402e+01 -4.321022196945580873e+01 -4.532249698451241926e+01 -4.314743018606858271e+01 -4.581001181697255475e+01 -4.316429720682162952e+01 -4.275895676331268902e+01 -4.420613543755658981e+01 -4.403015910145780509e+01 -4.352432507055493005e+01 -4.407693778654759598e+01 -4.465498091307200212e+01
-4.422280194280781274e+01 -4.541027287974809212e+01 -4.343644801668938271e+01 -4.450925617185630756e+01 -4.316067540760116117e+01 -4.562531308601870705e+01 -4.510086474451070870e+01 -4.257074346229862982e+01 -4.437716474056252736e+01 -4.350388023845191299e+01 -4.331732213500508522e+01 -4.399177676158611661e+01 -4.371292659296724992e+01
-5.037016004443269424e+01 -4.363150559821765739e+01 -4.400662732215400297e+01 -4.531683798049017753e+01 -4.308851049694409596e+01 -4.428839270070191958e+01 -4.650880102812702432e+01 -4.284970360509699105e+01 -4.471094830449393243e+01 -4.385423818424716558e+01 -4.528915179160468085e+01 -4.529215475582032013e+01 -4.323158341397858351e+01
-4.487519831637033008e+01 -4.354789366972608633e+01 -4.746028656975151705e+01 -4.366376401134366603e+01 -4.452934239169483988e+01 -4.645940934732858096e+01 -4.351219194091736853e+01 -4.414538004671840810e+01 -4.363278041790639605e+01 -4.398974564799497244e+01 -4.380048355274710303e+01 -4.456082048094388171e+01 -4.436197022195253226e+01
-4.548927274823657285e+01 -4.415906298369180405e+01 -4.366900324345080975e+01 -4.586196154376619205e+01 -4.311155346084341744e+01 -4.445380309238627348e+01 -4.366216858808677870e+01 -4.309566957173289836e+01 -4.542810224698973087e+01 -4.387836837634495168e+01 -4.491286934296609701e+01 -4.334586749580174114e+01 -4.367883364223160214e+01
-4.651677295304195070e+01 -4.392253377317300078e+01 -4.398337447932263444e+01 -4.675118418147994959e+01 -4.337058983589548689e+01 -4.490040093796734766e+01 -4.413725105348165556e+01 -4.531528415666938514e+01 -4.343056309947998272e+01 -4.477136670097843307e+01 -4.506350646212565181e+01 -4.363806549196160489e+01 -4.398595789783191634e+01
